"count","p"
10,"http://dbpedia.org/property/movable"
3,"http://dbpedia.org/property/memspeed"
2,"http://dbpedia.org/property/investiture"
4161,"http://dbpedia.org/property/lyrics"
62,"http://dbpedia.org/property/areasecond"
1,"http://dbpedia.org/property/t_percent_C3_percent_BCr"
6,"http://dbpedia.org/property/prebod_percent_C3_percent_B8"
5,"http://dbpedia.org/property/rd3bTeam"
318,"http://dbpedia.org/property/letters"
1,"http://dbpedia.org/property/officialWiki"
1,"http://dbpedia.org/property/brandCompany"
1,"http://dbpedia.org/property/popwulationAsOf"
5,"http://dbpedia.org/property/conference10Teams"
3,"http://dbpedia.org/property/designedBy"
1,"http://dbpedia.org/property/jecLogo"
1,"http://dbpedia.org/property/businessDirector"
1,"http://dbpedia.org/property/multiMode_percent_2CHp_percent_2CLp_percent_2CBp_percent_2CResonanceAttenuator"
1,"http://dbpedia.org/property/widths"
1,"http://dbpedia.org/property/takeoffRun"
25,"http://dbpedia.org/property/post5years"
11,"http://dbpedia.org/property/c1yc"
30,"http://dbpedia.org/property/aPatternS"
1,"http://dbpedia.org/property/_2008Record"
6,"http://dbpedia.org/property/countryCallingCode"
1,"http://dbpedia.org/property/overseasCareerStart"
1,"http://dbpedia.org/property/_percent_3Cbr_percent_3E_percent_3Csmall_percent_3Eescb1995_percent_3C/small_percent_3EProducer"
1,"http://dbpedia.org/property/dirctionB"
124,"http://dbpedia.org/property/primarySponsor_percent_28s_percent_29"
1,"http://dbpedia.org/property/sf2matchno"
4,"http://dbpedia.org/property/c.e.o"
5204,"http://dbpedia.org/property/powers"
2,"http://dbpedia.org/property/siblingss"
1,"http://dbpedia.org/property/founder_percent_2CEditorAndPublisher"
1,"http://dbpedia.org/property/nativcename"
1,"http://dbpedia.org/property/nativeNameR"
1,"http://dbpedia.org/property/totalEpisodes"
2,"http://dbpedia.org/property/steampunk"
1,"http://dbpedia.org/property/fianc_percent_C3_percent_A9e_percent_28toBeChangedToSpouseAfterMarriage_percent_29"
18,"http://dbpedia.org/property/rotDiaIn"
16,"http://dbpedia.org/property/mmadecwins"
21,"http://dbpedia.org/property/prevTrack"
526,"http://dbpedia.org/property/pimleader"
10,"http://dbpedia.org/property/risk"
1,"http://dbpedia.org/property/sweptFt"
1,"http://dbpedia.org/property/establishedDate3MowerCountyFair"
85,"http://dbpedia.org/ontology/lastWin"
10,"http://dbpedia.org/property/primaryColor"
1,"http://dbpedia.org/property/house4Vp"
4,"http://dbpedia.org/property/zodiac"
1,"http://dbpedia.org/property/cateringLabel"
1,"http://dbpedia.org/property/_percent_3EBackground"
1,"http://dbpedia.org/property/vgPc"
7,"http://dbpedia.org/property/conference1Teams"
1,"http://dbpedia.org/property/podiumsInWrcFormula"
3,"http://dbpedia.org/property/mostHr"
1,"http://dbpedia.org/property/periodType"
1,"http://dbpedia.org/property/currentHeadmistress"
2,"http://dbpedia.org/property/team3a"
1,"http://dbpedia.org/property/nickename"
7,"http://dbpedia.org/property/mmGenlocStart"
1,"http://dbpedia.org/property/effectsArtist"
1,"http://dbpedia.org/property/boardChairpersion"
1,"http://dbpedia.org/property/vicechairmanTownCouncil"
72,"http://dbpedia.org/property/transcripts"
1,"http://dbpedia.org/property/prchar"
2519,"http://dbpedia.org/property/fam"
1,"http://dbpedia.org/property/speacilty"
13,"http://dbpedia.org/property/chairmanparty"
17,"http://dbpedia.org/property/staffType"
9,"http://dbpedia.org/property/morenicks"
1,"http://dbpedia.org/property/website_percent_28unofficial_percent_29"
3,"http://dbpedia.org/property/klassen"
6,"http://dbpedia.org/property/asst.DeanOfStudents"
7,"http://dbpedia.org/property/enrollrange"
1,"http://dbpedia.org/property/rearscan"
8,"http://dbpedia.org/property/germanleague"
30,"http://dbpedia.org/ontology/numberOfSports"
1,"http://dbpedia.org/property/advertiser"
1,"http://dbpedia.org/property/paysDeLaLoire"
1,"http://dbpedia.org/property/honorifixPrefix"
1,"http://dbpedia.org/property/houseleaders"
4,"http://dbpedia.org/property/hrh"
1,"http://dbpedia.org/property/fillimg"
43,"http://dbpedia.org/property/compLink"
1,"http://dbpedia.org/property/mage"
12,"http://dbpedia.org/property/minimum"
1,"http://dbpedia.org/property/yearPost"
2,"http://dbpedia.org/property/customerBase"
1,"http://dbpedia.org/property/_6thForm"
17,"http://dbpedia.org/property/charingxDirection"
214,"http://dbpedia.org/property/bowlingFirstBestBowlerInitialForm"
6,"http://dbpedia.org/property/otherExits"
2,"http://dbpedia.org/property/femalePopulation"
5,"http://dbpedia.org/property/instrumentHttp//en.wikipedia.org/skins1.5/common/images/buttonExtlink.png"
12,"http://dbpedia.org/property/coachteamb"
4,"http://dbpedia.org/property/can1Week"
1,"http://dbpedia.org/property/can13Stat"
3,"http://dbpedia.org/property/ctyTreasurer"
1,"http://dbpedia.org/property/shipSteeringGear"
45,"http://dbpedia.org/property/sodium"
1,"http://dbpedia.org/property/whenKyleMurphyBoughtThisGame"
1,"http://dbpedia.org/property/pronomen"
1,"http://dbpedia.org/property/eevenue"
1,"http://dbpedia.org/property/_10000Chairman"
3,"http://dbpedia.org/property/h6Number"
1,"http://dbpedia.org/property/areaToteal"
1,"http://dbpedia.org/property/nationalExecutiveDirector"
1,"http://dbpedia.org/property/basilica"
1,"http://dbpedia.org/property/_1969Frequency"
1,"http://dbpedia.org/property/t5d"
28,"http://dbpedia.org/property/confPlace"
11,"http://dbpedia.org/property/jun1score"
653,"http://dbpedia.org/property/railroadclass"
1,"http://dbpedia.org/property/substations"
8,"http://dbpedia.org/property/currentMember"
60,"http://dbpedia.org/property/timeBegin"
1,"http://dbpedia.org/property/gp2SeriesSeason"
1,"http://dbpedia.org/property/presiden3t"
1,"http://dbpedia.org/property/numberOfSports"
1,"http://dbpedia.org/property/coatofarms_percent_28zelda_percent_29"
3,"http://dbpedia.org/property/t5yyr"
4,"http://dbpedia.org/property/deanOfStudies"
1,"http://dbpedia.org/property/foundationName"
125,"http://dbpedia.org/property/criminalActivities"
17,"http://dbpedia.org/property/totalAssets"
2,"http://dbpedia.org/property/firstShow"
4,"http://dbpedia.org/property/totalTime"
166,"http://dbpedia.org/property/constituencyAm"
3,"http://dbpedia.org/property/perCapitaGdpRank"
1,"http://dbpedia.org/property/xxxximageMap"
1,"http://dbpedia.org/property/numberOfRepresenativesWlectedToU.s.Congress"
16,"http://dbpedia.org/property/wLT"
1,"http://dbpedia.org/property/outrasOcupa_percent_C3_percent_A7_percent_C3_percent_B5es"
3,"http://dbpedia.org/property/thrust/weightMain"
1,"http://dbpedia.org/property/sourceMaterial"
1,"http://dbpedia.org/property/successorCo."
17,"http://dbpedia.org/property/bridgeCarries"
3,"http://dbpedia.org/property/parliamentSeat"
1,"http://dbpedia.org/property/supportersClubContactBrianCarroll0872420896PatternLa"
136,"http://dbpedia.org/property/foundingYear"
792,"http://dbpedia.org/property/prevSeries"
2,"http://dbpedia.org/property/fisheryWildTotal"
3,"http://dbpedia.org/property/_2v4b"
8,"http://dbpedia.org/property/readby"
1,"http://dbpedia.org/property/physicalAddress"
1841,"http://dbpedia.org/ontology/maximumElevation"
472,"http://dbpedia.org/property/regionServed"
4,"http://dbpedia.org/property/clubchampions"
1,"http://dbpedia.org/property/offCampusIntake"
31,"http://dbpedia.org/property/transtitle"
1,"http://dbpedia.org/property/dvidduallinkwithhdcpinput"
1,"http://dbpedia.org/property/mostCorruptLeader"
21,"http://dbpedia.org/property/yearSnowDays"
4,"http://dbpedia.org/property/week1224Color"
1,"http://dbpedia.org/property/_percent_27_percent_27_percent_27Logosize"
2,"http://dbpedia.org/property/hapuName"
6,"http://dbpedia.org/property/mplay"
60,"http://dbpedia.org/property/fcisection"
308,"http://dbpedia.org/property/junHi_percent_C2_percent_B0c"
5,"http://dbpedia.org/property/speciesSubgroup"
859,"http://dbpedia.org/property/eventStart"
24,"http://dbpedia.org/property/rb1Backup"
310,"http://dbpedia.org/property/arealand"
1,"http://dbpedia.org/property/cacgBest"
2,"http://dbpedia.org/property/map2Size"
1,"http://dbpedia.org/property/constituencywestminster"
31,"http://dbpedia.org/property/regionalRanking"
145,"http://dbpedia.org/property/tribes"
45,"http://dbpedia.org/property/team2Total"
3,"http://dbpedia.org/property/aflPoints"
5,"http://dbpedia.org/property/rPlanned"
1,"http://dbpedia.org/property/joinMajority"
1,"http://dbpedia.org/property/companyName_percent_E3_percent_80_percent_80"
3,"http://dbpedia.org/property/priestincharge"
21071,"http://dbpedia.org/property/birthplace"
2,"http://dbpedia.org/property/overlay3tip"
1,"http://dbpedia.org/property/govName"
3,"http://dbpedia.org/property/away15nat"
11,"http://dbpedia.org/property/foundersWinner"
13,"http://dbpedia.org/property/areaPercentageRank"
1,"http://dbpedia.org/property/rarelyUsedGoldLibertys"
4,"http://dbpedia.org/property/dateExt"
299,"http://dbpedia.org/ontology/dorlandsPrefix"
810,"http://dbpedia.org/property/fcBestBowling"
1,"http://dbpedia.org/property/finishingMove"
29,"http://dbpedia.org/property/flagName"
2,"http://dbpedia.org/property/t9high"
1,"http://dbpedia.org/property/eloRatingMax"
4,"http://dbpedia.org/ontology/building"
1,"http://dbpedia.org/property/horsepower_percent_28engine_percent_29"
107,"http://dbpedia.org/property/margin"
12,"http://dbpedia.org/property/gregorian"
1,"http://dbpedia.org/property/shipRecclassified"
3,"http://dbpedia.org/property/award12w"
8,"http://dbpedia.org/property/peakYear"
5,"http://dbpedia.org/property/yes_percent_25"
9,"http://dbpedia.org/property/gname"
4,"http://dbpedia.org/property/_percent_27_percent_27_percent_27name"
8,"http://dbpedia.org/property/extendedto"
505,"http://dbpedia.org/property/testBalls"
4,"http://dbpedia.org/property/mvpname"
4,"http://dbpedia.org/property/othertournaments"
3,"http://dbpedia.org/property/gameproXbox"
2,"http://dbpedia.org/property/week1612Color"
2,"http://dbpedia.org/property/stat7value"
1,"http://dbpedia.org/property/maxPayloadAlt"
3,"http://dbpedia.org/property/hatred"
1,"http://dbpedia.org/property/debut4year"
1,"http://dbpedia.org/property/pastMember_percent_28s_percent_29"
1,"http://dbpedia.org/property/data4a"
1,"http://dbpedia.org/property/rd1Team37Goals"
951,"http://dbpedia.org/property/sort"
1,"http://dbpedia.org/property/railwayStationCode"
4484,"http://dbpedia.org/ontology/iupacName"
2,"http://dbpedia.org/property/annualRpk"
1,"http://dbpedia.org/property/numberOneSingles"
1822,"http://dbpedia.org/property/websiteName"
1,"http://dbpedia.org/property/mediaType_percent_C2_percent_A0_percent_C2_percent_A0_percent_C2_percent_A0"
10,"http://dbpedia.org/property/wptFinalTables"
1,"http://dbpedia.org/property/rd1Home"
3,"http://dbpedia.org/property/code1Label"
32,"http://dbpedia.org/property/c1g"
2,"http://dbpedia.org/property/headquartersh"
1,"http://dbpedia.org/property/deleteWorst"
1,"http://dbpedia.org/property/thermonuclearTests"
4,"http://dbpedia.org/property/hakpak"
21,"http://dbpedia.org/property/diedIn"
1,"http://dbpedia.org/property/associate6Start"
2,"http://dbpedia.org/property/specie"
1,"http://dbpedia.org/property/schoolCaptain"
3,"http://dbpedia.org/property/headboy"
43,"http://dbpedia.org/property/developed"
7,"http://dbpedia.org/property/h3Number"
2,"http://dbpedia.org/property/tvBroadcaster"
2,"http://dbpedia.org/property/alsoKnowAs"
109,"http://dbpedia.org/property/turbine"
20,"http://dbpedia.org/property/asiaDrivers"
133,"http://dbpedia.org/property/rosterUrl"
2,"http://dbpedia.org/property/r1Ils"
3,"http://dbpedia.org/property/unreleased"
843,"http://dbpedia.org/ontology/schoolNumber"
22,"http://dbpedia.org/property/finalVote"
181,"http://dbpedia.org/ontology/militaryRank"
1,"http://dbpedia.org/property/lon7Min"
288,"http://dbpedia.org/property/g"
49,"http://dbpedia.org/property/datePassed"
3,"http://dbpedia.org/property/prevStation"
1077,"http://dbpedia.org/property/tv"
1,"http://dbpedia.org/property/paants"
1,"http://dbpedia.org/property/_percent_7D"
1,"http://dbpedia.org/property/foreignEquivalents"
18,"http://dbpedia.org/property/majoroperators"
32,"http://dbpedia.org/ontology/equipment"
1,"http://dbpedia.org/property/assistantMgr"
1,"http://dbpedia.org/property/numVolumes"
19,"http://dbpedia.org/property/gr_percent_C3_percent_BCndungsdatum"
1,"http://dbpedia.org/property/suberfamilia"
11,"http://dbpedia.org/property/bcsrank"
1,"http://dbpedia.org/property/march31_percent_2C1994_percent_28asWlde_percent_29Frequency"
2,"http://dbpedia.org/property/uscTitle"
1,"http://dbpedia.org/property/playoffties"
1,"http://dbpedia.org/property/nolabels"
22,"http://dbpedia.org/property/elements"
1,"http://dbpedia.org/property/insigniaAlt"
1,"http://dbpedia.org/property/list12style"
1,"http://dbpedia.org/property/allgameX"
11,"http://dbpedia.org/property/coachname"
4,"http://dbpedia.org/property/playbackSingers"
3,"http://dbpedia.org/property/p5name"
1,"http://dbpedia.org/property/deployments"
169,"http://dbpedia.org/property/creation"
8,"http://dbpedia.org/property/chiefsSlogan"
5,"http://dbpedia.org/property/pope"
4,"http://dbpedia.org/property/kpe1y"
835,"http://dbpedia.org/property/shipDraft"
1,"http://dbpedia.org/property/asPartOf"
7,"http://dbpedia.org/property/hac"
18,"http://dbpedia.org/property/gebirge"
4,"http://dbpedia.org/property/hm23Stat"
36,"http://dbpedia.org/property/interchangeType"
1,"http://dbpedia.org/property/realOrientation"
3,"http://dbpedia.org/property/parti1prosent"
8,"http://dbpedia.org/property/iccRegion"
24,"http://dbpedia.org/property/ae"
34,"http://dbpedia.org/property/mom"
1,"http://dbpedia.org/property/houseTradition_percent_26Colours"
10,"http://dbpedia.org/property/applications"
216,"http://dbpedia.org/property/zone"
1,"http://dbpedia.org/property/indoor_percent_2CRegularEnrollment"
2,"http://dbpedia.org/property/overlay17left"
5,"http://dbpedia.org/property/mapLocalization"
22,"http://dbpedia.org/property/adminName"
13,"http://dbpedia.org/property/motorcycle"
36,"http://dbpedia.org/property/previousMembers"
1,"http://dbpedia.org/property/classCAnodeCurrent"
1,"http://dbpedia.org/property/lastgame"
1,"http://dbpedia.org/property/tur"
19,"http://dbpedia.org/property/_1d"
7,"http://dbpedia.org/property/extract"
19,"http://dbpedia.org/property/junSnowDays"
1,"http://dbpedia.org/property/coordinateDisplay"
2,"http://dbpedia.org/property/postnomial"
67,"http://dbpedia.org/property/launchdate"
1,"http://dbpedia.org/property/gm3Ot"
24,"http://dbpedia.org/property/documents"
1,"http://dbpedia.org/property/g4Ps"
22,"http://dbpedia.org/property/countryFlag"
7,"http://dbpedia.org/property/ordinal1Sp"
2,"http://dbpedia.org/property/silks"
1,"http://dbpedia.org/property/deathtoll"
1,"http://dbpedia.org/property/inventor3First"
1,"http://dbpedia.org/property/competitionname"
1,"http://dbpedia.org/property/iaco"
3,"http://dbpedia.org/property/home1nat"
287,"http://dbpedia.org/ontology/broadcastArea"
51,"http://dbpedia.org/ontology/selection"
249,"http://dbpedia.org/property/dischargeImperial"
1,"http://dbpedia.org/property/dvDirector"
3,"http://dbpedia.org/property/minTemperature"
1,"http://dbpedia.org/property/taxa"
1,"http://dbpedia.org/property/musicComposedBy"
19,"http://dbpedia.org/property/firstRace3Time"
1,"http://dbpedia.org/property/literaryAward"
31,"http://dbpedia.org/property/ncaaTourney"
14,"http://dbpedia.org/property/areaofoperations"
1,"http://dbpedia.org/property/note5NudgeLeft"
34,"http://dbpedia.org/property/rangeMapWidth"
8,"http://dbpedia.org/property/hot"
18,"http://dbpedia.org/property/newsdate"
1,"http://dbpedia.org/property/org"
6,"http://dbpedia.org/property/rd3Score01firstleg"
1,"http://dbpedia.org/property/effectivedate"
2,"http://dbpedia.org/property/targetsF"
1,"http://dbpedia.org/property/odiSr"
15,"http://dbpedia.org/property/minister2name"
1,"http://dbpedia.org/property/doctoralProgrammes"
1,"http://dbpedia.org/property/soundSupervisionAndProductionTechniques"
1,"http://dbpedia.org/property/partnerCompanies"
67,"http://dbpedia.org/ontology/worstDefeat"
2,"http://dbpedia.org/property/onlyt20iaway"
19,"http://dbpedia.org/property/finalfourcount"
1,"http://dbpedia.org/property/alt2Boostersi"
641,"http://dbpedia.org/property/radius"
2,"http://dbpedia.org/property/bar23From"
1,"http://dbpedia.org/property/filmGauge"
1,"http://dbpedia.org/property/vv"
27,"http://dbpedia.org/property/escFirst"
119,"http://dbpedia.org/property/byWar"
1,"http://dbpedia.org/property/rd5bTeam"
14,"http://dbpedia.org/property/dhcs"
5,"http://dbpedia.org/property/allocatedTeam"
2,"http://dbpedia.org/property/youthCaps_percent_28goals_percent_29"
417,"http://dbpedia.org/property/shipOriginalCost"
19,"http://dbpedia.org/property/memoryUser"
133,"http://dbpedia.org/property/battingFirstHighestScore"
7,"http://dbpedia.org/property/calFromFat"
2,"http://dbpedia.org/property/postGrad"
6,"http://dbpedia.org/property/_125FastestLaps"
1,"http://dbpedia.org/property/rangeMapDistribution"
1,"http://dbpedia.org/property/overlay10color"
81,"http://dbpedia.org/property/post3years"
1,"http://dbpedia.org/property/denominimNote"
9,"http://dbpedia.org/property/moviequotes"
2,"http://dbpedia.org/property/rd4Team06Goals"
32,"http://dbpedia.org/property/wikt"
1,"http://dbpedia.org/property/giniRelations"
29,"http://dbpedia.org/property/imagesizer"
1,"http://dbpedia.org/property/lightsman"
190,"http://dbpedia.org/property/officiallyOpenedBy"
1,"http://dbpedia.org/property/week141Color"
4,"http://dbpedia.org/property/yrs.Active"
1,"http://dbpedia.org/property/presidentAndPublisher"
1,"http://dbpedia.org/property/endglishPubDate"
3,"http://dbpedia.org/property/ast2year"
15,"http://dbpedia.org/property/tramile"
35,"http://dbpedia.org/property/bbrTeam"
2,"http://dbpedia.org/property/chamber2Leader3Type"
915,"http://dbpedia.org/property/awayScore"
1,"http://dbpedia.org/property/clubAdvisor"
3,"http://dbpedia.org/property/operatortype"
1,"http://dbpedia.org/property/daytime"
1,"http://dbpedia.org/property/shipeType"
1,"http://dbpedia.org/property/spokenIn"
277,"http://dbpedia.org/ontology/populationAsOf"
4,"http://dbpedia.org/property/carriageway14Type"
41,"http://dbpedia.org/property/broadcasters"
1,"http://dbpedia.org/property/numberOfSeason"
1,"http://dbpedia.org/property/previousSchools"
203,"http://dbpedia.org/property/featuring"
1,"http://dbpedia.org/property/xaltitude"
1,"http://dbpedia.org/property/af2debutteam"
182,"http://dbpedia.org/property/nearestTownOrCity"
1,"http://dbpedia.org/property/legalAddress"
179,"http://dbpedia.org/property/designatedOther1Number"
1,"http://dbpedia.org/property/news10GameGuys"
8,"http://dbpedia.org/property/otherArticles"
11,"http://dbpedia.org/property/statusRef"
2,"http://dbpedia.org/property/quadChair"
4,"http://dbpedia.org/property/mtvjapanw"
1,"http://dbpedia.org/property/prevName2Date"
2,"http://dbpedia.org/property/stage1athrust"
1,"http://dbpedia.org/property/president/chairman"
3,"http://dbpedia.org/property/capLevel"
1,"http://dbpedia.org/property/bar6NudgeUp"
1,"http://dbpedia.org/property/propinsi"
1,"http://dbpedia.org/property/no.OfTeams_percent_28men_percent_27s_percent_29"
1,"http://dbpedia.org/property/halls"
9,"http://dbpedia.org/property/elevationDescription"
2,"http://dbpedia.org/property/predesessor"
1,"http://dbpedia.org/property/wagons"
146,"http://dbpedia.org/property/avgSalaryBruto"
3,"http://dbpedia.org/property/themeMusicComposers"
421,"http://dbpedia.org/property/nextYear"
12,"http://dbpedia.org/ontology/britishComedyAwards"
5,"http://dbpedia.org/property/bar2To"
1,"http://dbpedia.org/property/scriptAssociate"
144,"http://dbpedia.org/property/celticName"
1,"http://dbpedia.org/property/corporateTwin"
24,"http://dbpedia.org/ontology/AutomobileEngine/co2Emission"
1,"http://dbpedia.org/property/totalAsset"
4,"http://dbpedia.org/property/week1020Color"
1,"http://dbpedia.org/property/relatedGroups"
1,"http://dbpedia.org/property/offMvp"
25,"http://dbpedia.org/property/sprint3rdDriver"
2,"http://dbpedia.org/property/magiccarpet"
1,"http://dbpedia.org/property/bdata"
15,"http://dbpedia.org/property/flusssystem"
1,"http://dbpedia.org/property/editorings"
1,"http://dbpedia.org/property/statcareer"
2,"http://dbpedia.org/property/peak13e"
10,"http://dbpedia.org/property/boosterfuel"
2,"http://dbpedia.org/property/_8b"
1,"http://dbpedia.org/property/layer"
7,"http://dbpedia.org/property/colspan"
1,"http://dbpedia.org/property/shipLaunChed"
3,"http://dbpedia.org/property/manageBy"
610,"http://dbpedia.org/property/commonLanguages"
2,"http://dbpedia.org/property/almaMatar"
4,"http://dbpedia.org/property/prodCo"
1,"http://dbpedia.org/property/condensedSymmetries"
1,"http://dbpedia.org/property/n/a"
1,"http://dbpedia.org/property/bed"
2,"http://dbpedia.org/property/week184Color"
1,"http://dbpedia.org/property/productionGasMmcuft/d"
1,"http://dbpedia.org/property/ass.Coaches"
110,"http://dbpedia.org/property/cont"
29,"http://dbpedia.org/property/locationState"
36,"http://dbpedia.org/property/naamInwoner"
6,"http://dbpedia.org/property/hardpointOther"
4,"http://dbpedia.org/property/placement"
1,"http://dbpedia.org/property/sport10Wom"
4858,"http://dbpedia.org/property/colors"
1,"http://dbpedia.org/property/unrefblp"
1,"http://dbpedia.org/property/selectmanChairman"
4,"http://dbpedia.org/property/lastKnownMembers"
67,"http://dbpedia.org/property/novSnowInch"
1,"http://dbpedia.org/property/religiousBelief_percent_28s_percent_29"
7,"http://dbpedia.org/property/bar4From"
64,"http://dbpedia.org/property/ni"
7,"http://dbpedia.org/property/rd2team"
1,"http://dbpedia.org/property/founderEditor"
1,"http://dbpedia.org/property/pinCords"
4,"http://dbpedia.org/property/otheryears"
1,"http://dbpedia.org/property/twitterUrl"
174,"http://dbpedia.org/property/domains"
1,"http://dbpedia.org/property/ride"
68,"http://dbpedia.org/property/patchcaption"
2,"http://dbpedia.org/property/imageMapAlt"
1,"http://dbpedia.org/property/ituRegion"
37,"http://dbpedia.org/property/oldlogo"
1,"http://dbpedia.org/property/favoriteFood_percent_28s_percent_29"
1,"http://dbpedia.org/property/analysts"
79,"http://dbpedia.org/property/commName"
6,"http://dbpedia.org/property/pretender"
825,"http://dbpedia.org/property/tracks"
986,"http://dbpedia.org/ontology/depth"
1,"http://dbpedia.org/property/repeatingAired"
8,"http://dbpedia.org/property/otherDevice"
2,"http://dbpedia.org/property/fixedresolution"
15,"http://dbpedia.org/property/rightAscNorthPole"
17,"http://dbpedia.org/property/altStage3thrust"
1,"http://dbpedia.org/property/lanuage"
14,"http://dbpedia.org/property/gDist"
1,"http://dbpedia.org/property/whitewaterCourseName"
2,"http://dbpedia.org/property/p1dstop"
1,"http://dbpedia.org/property/formerFlagOfTheState"
25,"http://dbpedia.org/property/db2Starter"
177,"http://dbpedia.org/ontology/computingInput"
1,"http://dbpedia.org/property/faxNumber"
18,"http://dbpedia.org/property/away7no"
1,"http://dbpedia.org/property/mostShields"
1,"http://dbpedia.org/property/shipBoilers"
29,"http://dbpedia.org/property/shipBuilt"
1,"http://dbpedia.org/property/researchUnits"
1,"http://dbpedia.org/property/accupation"
1,"http://dbpedia.org/property/partyNatove"
13,"http://dbpedia.org/property/renewablenergy"
26,"http://dbpedia.org/property/parlopin"
15,"http://dbpedia.org/property/race2Winner"
68,"http://dbpedia.org/property/officials"
1,"http://dbpedia.org/property/nicknmame"
1,"http://dbpedia.org/property/numDirectors"
2,"http://dbpedia.org/property/plane2Injuries"
3,"http://dbpedia.org/property/deviceAddressing"
531,"http://dbpedia.org/property/engine_percent_28jet_percent_29"
1,"http://dbpedia.org/property/t3a"
7,"http://dbpedia.org/property/including"
13,"http://dbpedia.org/property/failed"
2563,"http://dbpedia.org/property/placeofburial"
4,"http://dbpedia.org/property/coHostCity"
1,"http://dbpedia.org/property/supremegovernor"
1493,"http://dbpedia.org/property/areaWaterKm"
15,"http://dbpedia.org/property/divisionName"
27,"http://dbpedia.org/property/nameOfState"
3,"http://dbpedia.org/property/chipset"
31,"http://dbpedia.org/ontology/fourthCommander"
1,"http://dbpedia.org/property/plotArea"
1,"http://dbpedia.org/property/dj_percent_27sNames"
3,"http://dbpedia.org/property/portrayers"
14,"http://dbpedia.org/property/territori"
4,"http://dbpedia.org/property/week615Color"
572,"http://dbpedia.org/property/partners"
1,"http://dbpedia.org/property/brandLogo"
7,"http://dbpedia.org/property/firstFlagSuffix"
21554,"http://dbpedia.org/property/stadium"
4,"http://dbpedia.org/property/esfDetails"
1,"http://dbpedia.org/property///netIncome"
3,"http://dbpedia.org/property/designation1Free2value"
78,"http://dbpedia.org/property/liftCapacity"
4,"http://dbpedia.org/property/pair1y"
1,"http://dbpedia.org/property/director_percent_28administration_percent_29"
22,"http://dbpedia.org/property/contractors"
4588,"http://dbpedia.org/property/shipDecommissioned"
335,"http://dbpedia.org/property/surfaceGrav"
1,"http://dbpedia.org/property/officialLaunchDate"
5,"http://dbpedia.org/property/es"
1,"http://dbpedia.org/property/transmission_percent_28s_percent_29"
28,"http://dbpedia.org/property/arwuMed"
4,"http://dbpedia.org/property/currentDirector"
20,"http://dbpedia.org/property/flavor"
3,"http://dbpedia.org/property/youthColor"
23,"http://dbpedia.org/property/wgPlayed"
1,"http://dbpedia.org/property/nightSystems"
60,"http://dbpedia.org/property/currently"
26,"http://dbpedia.org/property/sepSnowDays"
1,"http://dbpedia.org/property/establishedBy"
2,"http://dbpedia.org/property/colinRidgwayLeague"
18,"http://dbpedia.org/property/hebrew"
1,"http://dbpedia.org/property/typte"
1,"http://dbpedia.org/property/_percent_3D"
1,"http://dbpedia.org/property/traslator"
1,"http://dbpedia.org/property/campusMinister"
185,"http://dbpedia.org/property/decHi_percent_C2_percent_B0f"
220,"http://dbpedia.org/property/registration"
2,"http://dbpedia.org/property/subfamila"
289,"http://dbpedia.org/property/inServiceRange"
24,"http://dbpedia.org/property/odiMatches"
1418,"http://dbpedia.org/property/works"
1,"http://dbpedia.org/property/cso"
263,"http://dbpedia.org/property/startdate"
1452,"http://dbpedia.org/ontology/watershed"
88,"http://dbpedia.org/property/homeState"
3,"http://dbpedia.org/property/octPrecipIn"
3,"http://dbpedia.org/property/notice"
1,"http://dbpedia.org/property/theBaTheBonnieFounded"
1,"http://dbpedia.org/property/nonOfficialLanguages"
1,"http://dbpedia.org/property/overlay29link"
181,"http://dbpedia.org/property/firstAward"
11,"http://dbpedia.org/property/afferents"
2,"http://dbpedia.org/property/punycodel"
1,"http://dbpedia.org/property/surrenderDate"
53,"http://dbpedia.org/ontology/disbanded"
66,"http://dbpedia.org/property/closingYear"
1,"http://dbpedia.org/property/viceChairmanHoratioBobbyWillieAdministrativeManager"
1,"http://dbpedia.org/property/_2007Revenue"
142,"http://dbpedia.org/property/debutYear"
4,"http://dbpedia.org/property/policeStation"
1538,"http://dbpedia.org/property/captionLake"
16,"http://dbpedia.org/property/electricCharge"
1,"http://dbpedia.org/property/loading"
6,"http://dbpedia.org/property/stipecharacter"
38,"http://dbpedia.org/property/currentprop"
13,"http://dbpedia.org/property/spaceVV"
666,"http://dbpedia.org/property/second"
12788,"http://dbpedia.org/property/b_percent_C3_percent_BCrgermeister"
1,"http://dbpedia.org/property/currentTeamSponsor"
1,"http://dbpedia.org/property/chiefAcademicOfficer_percent_28interim_percent_29"
1,"http://dbpedia.org/property/woodenSpoons"
2505,"http://dbpedia.org/property/dimensions"
3,"http://dbpedia.org/property/doctoralAdviser"
6,"http://dbpedia.org/property/poold"
13,"http://dbpedia.org/property/subsectio"
1,"http://dbpedia.org/property/retiramentfronton"
3,"http://dbpedia.org/property/coalitionNameItalian"
1,"http://dbpedia.org/property/nationalConscriptionPeriod"
19,"http://dbpedia.org/property/personages"
4,"http://dbpedia.org/property/rConstruction"
24,"http://dbpedia.org/property/statweek"
1,"http://dbpedia.org/property/governorates"
1,"http://dbpedia.org/property/_percent_3F_percent_3F_percent_3FHomeStadium"
1,"http://dbpedia.org/property/maxTempHttp//en.wikipedia.org/w/index.php_percent_3Ftitle"
