"count","p","oType"
1,"http://dbpedia.org/property/namesake","http://dbpedia.org/ontology/BritishRoyalty"
40,"http://dbpedia.org/ontology/product","http://dbpedia.org/ontology/Broadcast"
111,"http://dbpedia.org/ontology/producer","http://dbpedia.org/ontology/Broadcast"
111,"http://dbpedia.org/ontology/employer","http://dbpedia.org/ontology/Broadcast"
1,"http://dbpedia.org/ontology/billed","http://dbpedia.org/ontology/Broadcast"
7,"http://dbpedia.org/ontology/subsidiary","http://dbpedia.org/ontology/Broadcast"
2,"http://dbpedia.org/ontology/subsequentWork","http://dbpedia.org/ontology/Broadcast"
1,"http://dbpedia.org/property/designer","http://dbpedia.org/ontology/Broadcast"
1,"http://dbpedia.org/property/others","http://dbpedia.org/ontology/Broadcast"
1,"http://dbpedia.org/property/class","http://dbpedia.org/ontology/Broadcast"
14,"http://dbpedia.org/property/surpassedByBuilding","http://dbpedia.org/ontology/Building"
2,"http://dbpedia.org/property/stadiums","http://dbpedia.org/ontology/Building"
8,"http://dbpedia.org/property/preceded","http://dbpedia.org/ontology/Building"
52,"http://dbpedia.org/property/launch","http://dbpedia.org/ontology/Building"
1,"http://dbpedia.org/property/coronationPlace","http://dbpedia.org/ontology/Building"
1,"http://dbpedia.org/property/serviceArea","http://dbpedia.org/ontology/Building"
1,"http://dbpedia.org/property/assembly","http://dbpedia.org/ontology/Building"
6260,"http://xmlns.com/foaf/0.1/primaryTopic","http://dbpedia.org/ontology/ChemicalCompound"
1,"http://dbpedia.org/ontology/variant","http://dbpedia.org/ontology/ChemicalCompound"
1,"http://dbpedia.org/property/cooling","http://dbpedia.org/ontology/ChemicalCompound"
4,"http://dbpedia.org/property/plane2Destination","http://dbpedia.org/ontology/City"
1429,"http://dbpedia.org/property/birthdate","http://dbpedia.org/ontology/City"
19,"http://dbpedia.org/property/runnerup","http://dbpedia.org/ontology/City"
46,"http://dbpedia.org/ontology/child","http://dbpedia.org/ontology/City"
3,"http://dbpedia.org/property/plane2Origin","http://dbpedia.org/ontology/City"
2,"http://dbpedia.org/property/northeastOther","http://dbpedia.org/ontology/City"
6,"http://dbpedia.org/ontology/significantProject","http://dbpedia.org/ontology/City"
8,"http://dbpedia.org/property/adminCenter","http://dbpedia.org/ontology/City"
27,"http://dbpedia.org/property/nearS","http://dbpedia.org/ontology/City"
10,"http://dbpedia.org/ontology/destination","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/ontology/militaryBranch","http://dbpedia.org/ontology/City"
2,"http://dbpedia.org/property/registeredOffice","http://dbpedia.org/ontology/City"
9,"http://dbpedia.org/property/nowAt","http://dbpedia.org/ontology/City"
3,"http://dbpedia.org/property/birthName","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/restaurants","http://dbpedia.org/ontology/City"
3,"http://dbpedia.org/ontology/lieutenancyArea","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/ontology/subsidiary","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/epicenterLocation","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/unit","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/property/burial","http://dbpedia.org/ontology/City"
1,"http://dbpedia.org/ontology/voice","http://dbpedia.org/ontology/ComicsCharacter"
1,"http://dbpedia.org/property/notableworks","http://dbpedia.org/ontology/ComicsCharacter"
1,"http://dbpedia.org/property/category","http://dbpedia.org/ontology/Company"
3,"http://dbpedia.org/property/parentOrganization","http://dbpedia.org/ontology/Company"
13,"http://dbpedia.org/property/agent","http://dbpedia.org/ontology/Company"
21,"http://dbpedia.org/property/foundry","http://dbpedia.org/ontology/Company"
3,"http://dbpedia.org/property/data2b","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/vehicles","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/tbdShirtsupplier","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/productionCompany_percent_28s_percent_29","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/shirtSponsors","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/man","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/ontology/residence","http://dbpedia.org/ontology/Company"
44,"http://dbpedia.org/property/stockExchange","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/beneficiary","http://dbpedia.org/ontology/Company"
1,"http://dbpedia.org/property/antagonists","http://dbpedia.org/ontology/Drug"
4829,"http://dbpedia.org/property/subclassis","http://dbpedia.org/ontology/Eukaryote"
1,"http://dbpedia.org/property/subPhylum","http://dbpedia.org/ontology/Eukaryote"
43,"http://dbpedia.org/property/infaordo","http://dbpedia.org/ontology/Eukaryote"
21,"http://dbpedia.org/property/publisher","http://dbpedia.org/ontology/Eukaryote"
1,"http://dbpedia.org/property/distributedBy","http://dbpedia.org/ontology/Eukaryote"
1,"http://dbpedia.org/property/spuerordo","http://dbpedia.org/ontology/Eukaryote"
6,"http://dbpedia.org/property/form","http://dbpedia.org/ontology/Eukaryote"
2,"http://dbpedia.org/property/callsignMeaning","http://dbpedia.org/ontology/Eukaryote"
3,"http://dbpedia.org/property/house2Info","http://dbpedia.org/ontology/Eukaryote"
12,"http://dbpedia.org/ontology/computingInput","http://dbpedia.org/ontology/Eukaryote"
1,"http://dbpedia.org/property/grouping","http://dbpedia.org/ontology/Eukaryote"
1,"http://dbpedia.org/property/cargo","http://dbpedia.org/ontology/Eukaryote"
1,"http://dbpedia.org/property/superfamia","http://dbpedia.org/ontology/Eukaryote"
9,"http://dbpedia.org/property/artist","http://dbpedia.org/ontology/FictionalCharacter"
63,"http://dbpedia.org/property/aliases","http://dbpedia.org/ontology/FictionalCharacter"
54,"http://dbpedia.org/property/owners","http://dbpedia.org/ontology/FictionalCharacter"
4,"http://dbpedia.org/property/enemies","http://dbpedia.org/ontology/FictionalCharacter"
180,"http://dbpedia.org/property/series","http://dbpedia.org/ontology/FictionalCharacter"
5,"http://dbpedia.org/property/relationships","http://dbpedia.org/ontology/FictionalCharacter"
1,"http://dbpedia.org/ontology/subsequentWork","http://dbpedia.org/ontology/FictionalCharacter"
1,"http://dbpedia.org/ontology/influenced","http://dbpedia.org/ontology/FictionalCharacter"
378,"http://dbpedia.org/ontology/formerPartner","http://dbpedia.org/ontology/FigureSkater"
93,"http://dbpedia.org/property/championdance","http://dbpedia.org/ontology/FigureSkater"
297,"http://dbpedia.org/property/title","http://dbpedia.org/ontology/Film"
1,"http://dbpedia.org/property/license","http://dbpedia.org/ontology/Film"
1,"http://dbpedia.org/property/instrumentation","http://dbpedia.org/ontology/FloweringPlant"
1324,"http://dbpedia.org/property/script","http://dbpedia.org/ontology/Language"
1,"http://dbpedia.org/ontology/influenced","http://dbpedia.org/ontology/Language"
2,"http://dbpedia.org/property/demographics1Title","http://dbpedia.org/ontology/Language"
1,"http://dbpedia.org/property/movieLanguage","http://dbpedia.org/ontology/Language"
8,"http://dbpedia.org/property/nationality","http://dbpedia.org/ontology/Language"
2,"http://dbpedia.org/property/fields","http://dbpedia.org/ontology/Language"
11,"http://dbpedia.org/ontology/occupation","http://dbpedia.org/ontology/Magazine"
1,"http://dbpedia.org/property/work","http://dbpedia.org/ontology/Magazine"
94,"http://dbpedia.org/property/maidens","http://dbpedia.org/ontology/MeanOfTransportation"
169,"http://dbpedia.org/property/aircraftAttack","http://dbpedia.org/ontology/MeanOfTransportation"
3,"http://dbpedia.org/ontology/subsidiary","http://dbpedia.org/ontology/MeanOfTransportation"
1,"http://dbpedia.org/property/rd1Team","http://dbpedia.org/ontology/MeanOfTransportation"
29,"http://dbpedia.org/property/currentSeries","http://dbpedia.org/ontology/MeanOfTransportation"
3,"http://dbpedia.org/property/placeOfDeath","http://dbpedia.org/ontology/MeanOfTransportation"
2,"http://dbpedia.org/property/placeofdeath","http://dbpedia.org/ontology/MeanOfTransportation"
1,"http://dbpedia.org/property/predcessor","http://dbpedia.org/ontology/MeanOfTransportation"
173293,"http://dbpedia.org/property/wikilink","http://dbpedia.org/ontology/MilitaryPerson"
18,"http://dbpedia.org/ontology/architect","http://dbpedia.org/ontology/MilitaryPerson"
78,"http://dbpedia.org/ontology/starring","http://dbpedia.org/ontology/MilitaryPerson"
74,"http://dbpedia.org/ontology/writer","http://dbpedia.org/ontology/MilitaryPerson"
5,"http://dbpedia.org/property/occupants","http://dbpedia.org/ontology/MilitaryPerson"
1,"http://dbpedia.org/property/proTem","http://dbpedia.org/ontology/MilitaryPerson"
2,"http://dbpedia.org/property/head","http://dbpedia.org/ontology/MilitaryPerson"
31,"http://dbpedia.org/ontology/child","http://dbpedia.org/ontology/Monarch"
13,"http://dbpedia.org/property/firstMonarch","http://dbpedia.org/ontology/Monarch"
1,"http://dbpedia.org/property/nearestAirport","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/te1Third","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/wr2Backup","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/regional1Name","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/bookTitle","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/wife","http://www.w3.org/2002/07/owl#Thing"
4,"http://dbpedia.org/property/subDistrict","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/plantOperator","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/previousSeason","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/engineeringHq","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/europeQualifier","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/predcessor","http://www.w3.org/2002/07/owl#Thing"
974,"http://dbpedia.org/ontology/almaMater","http://dbpedia.org/ontology/College"
1,"http://dbpedia.org/property/rd1Seed","http://dbpedia.org/ontology/Moss"
1,"http://dbpedia.org/property/rd3Team","http://dbpedia.org/ontology/Moss"
1,"http://dbpedia.org/property/cityofbirth","http://dbpedia.org/ontology/Moss"
2,"http://dbpedia.org/ontology/filmFareAward","http://dbpedia.org/ontology/Award"
1,"http://dbpedia.org/property/narrator","http://dbpedia.org/ontology/AdultActor"
5,"http://dbpedia.org/ontology/cinematography","http://dbpedia.org/ontology/AdultActor"
12534,"http://dbpedia.org/property/wikilink","http://dbpedia.org/ontology/BadmintonPlayer"
28,"http://dbpedia.org/property/title","http://dbpedia.org/ontology/Comedian"
50,"http://dbpedia.org/property/infraordo","http://dbpedia.org/ontology/Mammal"
177,"http://dbpedia.org/ontology/species","http://dbpedia.org/ontology/Mammal"
4,"http://dbpedia.org/ontology/composer","http://dbpedia.org/ontology/Comedian"
15,"http://dbpedia.org/property/currentMembers","http://dbpedia.org/ontology/Comedian"
1,"http://dbpedia.org/property/film","http://dbpedia.org/ontology/Comedian"
1,"http://dbpedia.org/property/format","http://dbpedia.org/ontology/Comedian"
1,"http://dbpedia.org/property/airdate","http://dbpedia.org/ontology/Comedian"
1,"http://dbpedia.org/property/etymology","http://dbpedia.org/ontology/Mammal"
3,"http://dbpedia.org/property/logo","http://dbpedia.org/ontology/Mammal"
1,"http://dbpedia.org/property/house2Info","http://dbpedia.org/ontology/Mammal"
12,"http://dbpedia.org/ontology/computingInput","http://dbpedia.org/ontology/Mammal"
1,"http://dbpedia.org/property/divisio","http://dbpedia.org/ontology/Reptile"
146,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/Reptile"
2,"http://dbpedia.org/property/suborder","http://dbpedia.org/ontology/Reptile"
121,"http://dbpedia.org/property/blood","http://dbpedia.org/ontology/Artery"
1,"http://dbpedia.org/ontology/presenter","http://dbpedia.org/ontology/VoiceActor"
1,"http://dbpedia.org/property/presenter","http://dbpedia.org/ontology/VoiceActor"
1,"http://dbpedia.org/ontology/drainsFrom","http://dbpedia.org/ontology/Muscle"
546,"http://dbpedia.org/ontology/order","http://dbpedia.org/ontology/GreenAlga"
17,"http://dbpedia.org/property/coachingteams","http://dbpedia.org/ontology/CanadianFootballTeam"
6,"http://dbpedia.org/property/portrayer","http://dbpedia.org/ontology/PlayboyPlaymate"
19,"http://dbpedia.org/property/administratingTeams","http://dbpedia.org/ontology/CanadianFootballTeam"
36,"http://dbpedia.org/property/rd3Team","http://dbpedia.org/ontology/CanadianFootballTeam"
1,"http://dbpedia.org/ontology/owner","http://dbpedia.org/ontology/CanadianFootballTeam"
1,"http://dbpedia.org/property/price","http://dbpedia.org/ontology/Currency"
2,"http://dbpedia.org/ontology/mouthMountain","http://dbpedia.org/ontology/Valley"
2,"http://dbpedia.org/property/mouthLocation","http://dbpedia.org/ontology/Valley"
96,"http://dbpedia.org/property/antagonist","http://dbpedia.org/ontology/AnatomicalStructure"
127,"http://dbpedia.org/property/branchto","http://dbpedia.org/ontology/AnatomicalStructure"
23,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/AnatomicalStructure"
62,"http://dbpedia.org/ontology/rocket","http://dbpedia.org/ontology/Rocket"
13,"http://dbpedia.org/property/knownFor","http://dbpedia.org/ontology/AnatomicalStructure"
1,"http://dbpedia.org/property/ethnic","http://dbpedia.org/ontology/AnatomicalStructure"
487,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/WineRegion"
1,"http://dbpedia.org/property/location","http://dbpedia.org/ontology/WineRegion"
73,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/LaunchPad"
8,"http://dbpedia.org/property/r6c","http://xmlns.com/foaf/0.1/Person"
4426,"http://dbpedia.org/property/influences","http://xmlns.com/foaf/0.1/Person"
515,"http://dbpedia.org/property/succeeded","http://xmlns.com/foaf/0.1/Person"
297,"http://dbpedia.org/property/writers","http://xmlns.com/foaf/0.1/Person"
23,"http://dbpedia.org/property/producers","http://xmlns.com/foaf/0.1/Person"
1824,"http://dbpedia.org/ontology/president","http://xmlns.com/foaf/0.1/Person"
1892,"http://dbpedia.org/property/president","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/coExecutiveProducers","http://xmlns.com/foaf/0.1/Person"
143,"http://dbpedia.org/property/data","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/property/defenddance","http://xmlns.com/foaf/0.1/Person"
120,"http://dbpedia.org/property/homeCoach","http://xmlns.com/foaf/0.1/Person"
10,"http://dbpedia.org/property/minister","http://xmlns.com/foaf/0.1/Person"
400,"http://dbpedia.org/property/narrator","http://xmlns.com/foaf/0.1/Person"
4,"http://dbpedia.org/property/leaderNames","http://xmlns.com/foaf/0.1/Person"
12,"http://dbpedia.org/property/navy","http://xmlns.com/foaf/0.1/Person"
80,"http://dbpedia.org/property/owner","http://xmlns.com/foaf/0.1/Person"
3,"http://dbpedia.org/property/consProducer","http://xmlns.com/foaf/0.1/Person"
5,"http://dbpedia.org/property/previousWinner","http://xmlns.com/foaf/0.1/Person"
5,"http://dbpedia.org/property/r3c","http://xmlns.com/foaf/0.1/Person"
4,"http://dbpedia.org/property/introducer","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/productionDesigner","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/politicalAgent","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/seniorpastor","http://xmlns.com/foaf/0.1/Person"
39,"http://dbpedia.org/property/presidentialNominee","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/property/fastRider","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/property/fast1RiderSbk","http://xmlns.com/foaf/0.1/Person"
3,"http://dbpedia.org/property/starting","http://xmlns.com/foaf/0.1/Person"
17,"http://dbpedia.org/property/heirApparent","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/founder/ceo/owner","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/property/runnerup2Manager","http://xmlns.com/foaf/0.1/Person"
6,"http://dbpedia.org/property/coinToss","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/looseballsleader","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/ownership","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/succeededBy","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/schoolTradition","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/coverPlayer","http://xmlns.com/foaf/0.1/Person"
1,"http://dbpedia.org/property/cinematographer","http://xmlns.com/foaf/0.1/Person"
2,"http://dbpedia.org/property/colorists","http://xmlns.com/foaf/0.1/Person"
10,"http://dbpedia.org/property/employer","http://dbpedia.org/ontology/Non-ProfitOrganisation"
4,"http://dbpedia.org/property/shipOperator","http://dbpedia.org/ontology/Non-ProfitOrganisation"
14,"http://dbpedia.org/property/license","http://dbpedia.org/ontology/Non-ProfitOrganisation"
2,"http://dbpedia.org/property/international","http://dbpedia.org/ontology/Non-ProfitOrganisation"
1,"http://dbpedia.org/property/movement","http://dbpedia.org/ontology/Non-ProfitOrganisation"
2,"http://dbpedia.org/property/nonProfitType","http://dbpedia.org/ontology/Non-ProfitOrganisation"
4,"http://dbpedia.org/ontology/owningOrganisation","http://dbpedia.org/ontology/Non-ProfitOrganisation"
5,"http://dbpedia.org/property/relatedComps","http://dbpedia.org/ontology/BasketballLeague"
1,"http://dbpedia.org/property/postseasonTournament","http://dbpedia.org/ontology/BasketballLeague"
1,"http://dbpedia.org/property/format","http://dbpedia.org/ontology/BasketballLeague"
1,"http://dbpedia.org/property/succeeded","http://dbpedia.org/ontology/Chancellor"
1,"http://dbpedia.org/property/conference","http://dbpedia.org/ontology/BasketballLeague"
25,"http://dbpedia.org/property/shipType","http://dbpedia.org/ontology/Device"
569,"http://xmlns.com/foaf/0.1/primaryTopic","http://dbpedia.org/ontology/Fern"
847,"http://dbpedia.org/property/redirect","http://dbpedia.org/ontology/Lighthouse"
12,"http://dbpedia.org/ontology/knownFor","http://dbpedia.org/ontology/Legislature"
3,"http://dbpedia.org/property/party","http://dbpedia.org/ontology/Legislature"
1,"http://dbpedia.org/property/blank3Name","http://dbpedia.org/ontology/Legislature"
2,"http://dbpedia.org/property/target","http://dbpedia.org/ontology/Legislature"
16,"http://dbpedia.org/property/introducedin","http://dbpedia.org/ontology/Legislature"
1,"http://dbpedia.org/ontology/publisher","http://dbpedia.org/ontology/Legislature"
1,"http://dbpedia.org/property/subdivisionName","http://dbpedia.org/ontology/Legislature"
1,"http://dbpedia.org/property/seatsForElection","http://dbpedia.org/ontology/Legislature"
1,"http://dbpedia.org/property/leader","http://dbpedia.org/ontology/Legislature"
6,"http://dbpedia.org/ontology/deathPlace","http://dbpedia.org/ontology/MountainRange"
1,"http://dbpedia.org/property/category","http://dbpedia.org/ontology/MountainRange"
1,"http://dbpedia.org/property/territory","http://dbpedia.org/ontology/MountainRange"
5,"http://dbpedia.org/property/southwest","http://dbpedia.org/ontology/Park"
1,"http://dbpedia.org/property/end","http://dbpedia.org/ontology/Park"
1,"http://dbpedia.org/property/sourceLocation","http://dbpedia.org/ontology/Park"
1,"http://dbpedia.org/property/competitionsMadeDefunct","http://dbpedia.org/ontology/SportsLeague"
5,"http://dbpedia.org/ontology/coachedTeam","http://dbpedia.org/ontology/SportsLeague"
4,"http://dbpedia.org/property/presenter","http://dbpedia.org/ontology/SportsLeague"
2,"http://dbpedia.org/property/notableraces","http://dbpedia.org/ontology/SportsLeague"
28,"http://dbpedia.org/property/weapons","http://dbpedia.org/ontology/Weapon"
2,"http://dbpedia.org/property/postseason","http://dbpedia.org/ontology/SportsLeague"
1,"http://dbpedia.org/ontology/chairman","http://dbpedia.org/ontology/SportsLeague"
1,"http://dbpedia.org/property/branch","http://dbpedia.org/ontology/Weapon"
4,"http://dbpedia.org/property/use","http://dbpedia.org/ontology/Activity"
1,"http://dbpedia.org/property/infraClassis","http://dbpedia.org/ontology/Fish"
6,"http://dbpedia.org/property/universe","http://dbpedia.org/ontology/Game"
361,"http://dbpedia.org/property/disambiguates","http://dbpedia.org/ontology/Game"
2,"http://dbpedia.org/ontology/owningCompany","http://dbpedia.org/ontology/IceHockeyLeague"
2,"http://dbpedia.org/ontology/developer","http://dbpedia.org/ontology/Game"
7,"http://dbpedia.org/property/awards","http://dbpedia.org/ontology/FilmFestival"
1,"http://dbpedia.org/property/influences","http://dbpedia.org/ontology/Disease"
2,"http://dbpedia.org/property/speciesSubgroup","http://dbpedia.org/ontology/Insect"
1158,"http://dbpedia.org/ontology/family","http://dbpedia.org/ontology/Crustacean"
2,"http://dbpedia.org/property/blank1Info","http://dbpedia.org/ontology/Conifer"
16,"http://dbpedia.org/property/class","http://dbpedia.org/ontology/Crustacean"
22,"http://dbpedia.org/property/source","http://dbpedia.org/ontology/Lymph"
1,"http://dbpedia.org/ontology/format","http://dbpedia.org/ontology/Continent"
1390,"http://dbpedia.org/property/directedby","http://dbpedia.org/ontology/Actor"
2,"http://dbpedia.org/ontology/owningCompany","http://dbpedia.org/ontology/BaseballLeague"
1,"http://dbpedia.org/property/shipClass","http://dbpedia.org/ontology/Sport"
1,"http://dbpedia.org/property/stat1label","http://dbpedia.org/ontology/Sport"
49,"http://dbpedia.org/property/team","http://dbpedia.org/ontology/BaseballLeague"
40,"http://dbpedia.org/property/studio","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/camera","http://dbpedia.org/ontology/Actor"
7,"http://dbpedia.org/ontology/photographer","http://dbpedia.org/ontology/Actor"
28,"http://dbpedia.org/property/commentary","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/coStarring","http://dbpedia.org/ontology/Actor"
3,"http://dbpedia.org/property/architect","http://dbpedia.org/ontology/Actor"
2,"http://dbpedia.org/property/theword","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/_percent_3EWriter","http://dbpedia.org/ontology/Actor"
4,"http://dbpedia.org/ontology/previousWork","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/teleplay","http://dbpedia.org/ontology/Actor"
3,"http://dbpedia.org/ontology/emmyAward","http://dbpedia.org/ontology/Actor"
2,"http://dbpedia.org/property/precededBy","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/photogenic","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/assoc.Acts","http://dbpedia.org/ontology/Actor"
1,"http://dbpedia.org/property/hosts","http://dbpedia.org/ontology/Actor"
5,"http://dbpedia.org/property/backgroundArtist","http://dbpedia.org/ontology/Actor"
11,"http://dbpedia.org/property/plane2Destination","http://dbpedia.org/ontology/Airport"
21,"http://dbpedia.org/property/plane1Origin","http://dbpedia.org/ontology/Airport"
2,"http://dbpedia.org/property/trophy","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/gaaleader","http://www.w3.org/2002/07/owl#Thing"
11,"http://dbpedia.org/property/award4pub","http://www.w3.org/2002/07/owl#Thing"
4,"http://dbpedia.org/property/pf2Details","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/hobeyBakerAward","http://www.w3.org/2002/07/owl#Thing"
4,"http://dbpedia.org/property/shows","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/analog64Owner","http://www.w3.org/2002/07/owl#Thing"
3,"http://dbpedia.org/property/gemeente","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/version","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/settlement","http://www.w3.org/2002/07/owl#Thing"
3,"http://dbpedia.org/ontology/mediaType","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/ontology/previousInfrastructure","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/supervisor","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/zoosubsection","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/labour","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/cabinet","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/viceprincipal","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/built","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/reactionAMinorReverseProduct_percent_28s_percent_29","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/reactionAMinorReverseSubstrate_percent_28s_percent_29","http://www.w3.org/2002/07/owl#Thing"
3,"http://dbpedia.org/property/reactionBMinorFowardProduct_percent_28s_percent_29","http://www.w3.org/2002/07/owl#Thing"
3,"http://dbpedia.org/property/establishedDate","http://www.w3.org/2002/07/owl#Thing"
42,"http://dbpedia.org/property/videoFormat","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/minister4Pfo","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/influnced","http://www.w3.org/2002/07/owl#Thing"
11,"http://dbpedia.org/property/jr/srAndState","http://www.w3.org/2002/07/owl#Thing"
4,"http://dbpedia.org/property/basinStates","http://www.w3.org/2002/07/owl#Thing"
8,"http://dbpedia.org/property/controllingCity","http://www.w3.org/2002/07/owl#Thing"
24,"http://dbpedia.org/property/rd2t8Loc","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/dateFounded","http://www.w3.org/2002/07/owl#Thing"
6,"http://dbpedia.org/property/constructionCost","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/olympicteams","http://www.w3.org/2002/07/owl#Thing"
114,"http://dbpedia.org/property/countryOfOrigin","http://www.w3.org/2002/07/owl#Thing"
23,"http://dbpedia.org/property/rd2t6Loc","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/foaled","http://www.w3.org/2002/07/owl#Thing"
39,"http://dbpedia.org/property/markets","http://www.w3.org/2002/07/owl#Thing"
18,"http://dbpedia.org/property/birthcountry","http://www.w3.org/2002/07/owl#Thing"
34,"http://dbpedia.org/property/countryOfProduction","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/currentlyBased","http://www.w3.org/2002/07/owl#Thing"
6,"http://dbpedia.org/property/voiceType","http://www.w3.org/2002/07/owl#Thing"
49,"http://dbpedia.org/property/homeworld","http://www.w3.org/2002/07/owl#Thing"
3,"http://dbpedia.org/ontology/significantDesign","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/coiuntry","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/draftedteam","http://www.w3.org/2002/07/owl#Thing"
11,"http://dbpedia.org/property/satelliteof","http://www.w3.org/2002/07/owl#Thing"
13,"http://dbpedia.org/property/bornIn","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/favoriteSingers","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/birthplaceAndAge","http://www.w3.org/2002/07/owl#Thing"
3,"http://dbpedia.org/property/statleague","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/phylumDivisio","http://www.w3.org/2002/07/owl#Thing"
15,"http://dbpedia.org/property/nat","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/telescope1Name","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/musicScore","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/award8pub","http://www.w3.org/2002/07/owl#Thing"
5,"http://dbpedia.org/property/work","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/bestActress","http://www.w3.org/2002/07/owl#Thing"
2,"http://dbpedia.org/property/dateOfPremiere","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/openingAct","http://www.w3.org/2002/07/owl#Thing"
1,"http://dbpedia.org/property/oEnd","http://www.w3.org/2002/07/owl#Thing"
