"count","p","oType"
20548,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/productFeature","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductFeature"
1000,"http://www.w3.org/1999/02/22-rdf-syntax-ns#type","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/ProductType"
148,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType82"
87,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType115"
64,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType126"
220,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType65"
72,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType106"
68,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType94"
243,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType83"
410,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType88"
238,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType63"
56,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType119"
125,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType144"
326,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType81"
249,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType74"
227,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType103"
184,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType84"
96,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType134"
10000,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/Product"
150,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType76"
130,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType64"
207,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType102"
137,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType78"
42,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType117"
23,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType133"
18,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType140"
33,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/reviewFor","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType142"
390,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType69"
283,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType68"
414,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType101"
67,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType133"
199,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType100"
251,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType96"
93,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType118"
133,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType130"
153,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType124"
198,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType79"
178,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType106"
24,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/product","http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/instances/ProductType151"

